N,P,K,temperature,humidity,ph,rainfall,soil_moisture,sunlight_hours,farm_size,label,yield
116.32913954801292,55.174306423278416,51.94310611980604,26.541327370278736,54.677689755144165,6.948586986492581,69.38860296021603,34.82467037951321,7.421763660348308,87.02798225596409,Chili,3.114
92.55307232897663,44.83001255985667,44.29825274072792,24.24850842868087,53.289853182552235,7.361757770825301,90.4235788043231,23.927502189254838,8.465492839756077,80.13348828449348,Chili,3.232
111.84965802165473,45.438920788368975,53.84717844922116,22.640619846937188,60.806044283661684,6.486767700263013,76.17071173753635,32.97614156312574,6.57277975521493,84.39118654371435,Chili,3.29
90.5854010770143,53.23937889587737,56.298794570810784,27.78025243144653,43.34876927092407,7.141276996396172,71.26334434153512,29.724898169915694,7.105041641383054,52.60166824376497,Chili,2.756
81.24596371173564,45.19152898550098,40.67352807748928,28.791857726012477,52.0309279221782,6.058468980991695,100.01084347833948,20.44654884361087,6.9690820372622815,109.0280402451391,Chili,2.293
116.03843582761871,59.923153469975574,56.508313282478966,28.44871347755229,54.87328266164611,6.373513104163635,94.60214393146538,38.017669427204254,8.574069813021687,121.11255510005735,Chili,3.777
89.65985941027472,40.807016537193995,48.22383035989172,21.30080669828947,61.68286555697105,7.175607376612854,93.97084147350425,30.770477849509145,6.9383339676310625,79.507046079105,Chili,2.98
110.49210498003839,40.77876033375331,56.74239255661304,26.195262000363034,62.0611807166316,6.845093026068961,97.47684288687189,34.49018041085085,7.742851139664538,120.27033527430957,Chili,3.626
110.26920668274272,48.845876109022704,54.14794000065855,23.892304716917884,60.77149719537361,7.392273147170927,115.74837120092776,24.684878601756278,7.025715834316471,64.15559524789712,Chili,3.238
103.72632876157873,41.06695993977795,49.09528685105322,26.747863021674107,58.51480806325537,7.016297420825527,82.38735710534301,45.40205995116173,8.091407417675427,78.81584969077988,Chili,3.476
91.0115285380744,43.12413137373244,52.71880653653422,25.993021161394378,57.788451302815126,6.682757987600485,100.06563549618917,25.936602856463043,8.512101239310452,20.772995168137363,Chili,3.329
113.5261989995457,56.056218696490006,59.21840293857649,25.359350788521184,60.54889459767945,6.732743448989858,84.1132319934438,31.951544367009024,6.8310375729779365,111.86265147293454,Chili,3.014
103.3276321710839,51.8568036101622,47.0984932175402,20.519893519777074,62.72448497470633,6.126848067145857,96.41081733240836,28.685023696724567,8.642919016918972,107.20954505799114,Chili,2.681
114.51987325435488,57.72186870626416,43.93307169905918,27.374260857706773,55.93744997107078,6.429779323390685,108.15841874117578,36.49910315266973,8.920147857494463,56.56038400231272,Chili,3.722
113.89551722285495,41.24788137196555,46.70558100156592,20.6701653775121,61.6925788106986,6.106552333566003,72.64758609300172,21.92507435601174,6.688097331113017,57.05701503238113,Chili,2.534
86.69964356376431,42.945511271041816,59.46153595824597,27.592925069184737,50.1420669290864,7.451642197904343,86.38442919047452,37.43769755425917,6.978761754123441,36.48687631132869,Chili,2.881
56.97517976623494,22.593579564484706,25.12926122033532,28.553197484738877,47.57815905957266,6.315760409498014,86.63165482041734,31.938756446174242,6.440765770751312,41.730103674692614,Millets,2.374
59.07258533835609,31.26816728967708,36.076097809669506,26.371484881527433,48.715052384411216,6.871048626831428,65.38561322729048,29.351291534930386,6.8209212535823145,59.32669738860167,Millets,2.134
52.46816972831186,29.19168114427246,26.129269360856405,33.22381211185355,42.14130512626284,6.687647136197157,80.7504253409383,24.31376418375335,7.722862725270633,81.0669006795592,Millets,2.24
59.41626490167411,30.760454107278058,36.802161568784,34.89451130965057,42.381180788464206,7.334278966565645,56.00270838370638,24.42413889956019,8.224924355508126,59.90053846643694,Millets,1.764
64.49542589941005,36.76460842163601,27.228075581343727,33.597946748116456,32.02005568205335,6.680984866799548,83.37128710724079,22.487843781489637,6.378006083591983,24.007857199492005,Millets,2.705
64.68873386150734,32.89490497153637,24.59653451595237,30.52662267776748,56.91315720774441,6.558259882870345,76.31670817404324,30.311372690479413,6.555811066149971,33.97319837049725,Millets,2.083
56.561294009707495,23.656755597376343,36.514219031213344,27.857075676608904,44.79950215905063,6.561822365069371,85.84125843437498,32.10530520025445,7.102172186091211,10.7485867186959,Millets,2.856
73.87779161430507,23.502462802607063,33.45529228824933,27.20504263435647,53.63657757074979,6.327311301828258,91.18502413136295,24.621873636748624,6.001960172283899,105.72538439723425,Millets,2.139
73.77784439627405,32.54657870181356,35.00531527877685,26.520485674244917,41.04506080959571,6.140664789385525,64.02913396504468,21.624749629750674,8.762218951027906,5.057373092970355,Millets,2.124
57.14439960997089,38.16869103758751,29.361381084685803,29.662994129398186,44.532532054149584,7.140863463682924,40.814454280344805,5.0,7.790732071639969,121.34639465123568,Millets,1.549
73.08346682246142,27.957314060348544,36.551061045480935,26.707083633124803,54.116209027525095,6.922693710811799,93.74240020500952,14.759616347655268,7.529562028651373,60.955755194655765,Millets,1.592
75.17541184940896,23.213591694236904,20.49943324234099,29.490387679301257,59.16355961168464,6.356217835128386,33.47300613371862,16.084485858111897,7.824958500023315,34.26488330580159,Millets,2.088
55.20488151065066,27.595030458386347,36.02891552445907,28.920935769045727,46.514492247429494,7.159157129497618,46.5853327434654,25.938986861133518,8.032179389666618,68.77372314915263,Millets,2.259
51.98495566503321,20.383109711025057,36.53717121945506,30.24735637661432,51.61615862596452,7.162866077752424,46.40979200080603,21.48127200158618,8.884476973722336,81.14635419595318,Millets,2.078
77.99615263277919,25.30992814858145,32.22927222451322,31.784999682926376,50.35892806229918,7.420742194350372,91.9398582387203,27.826027910090573,8.217200927818118,33.83038101390107,Millets,2.81
79.70326538260598,26.237588715274505,26.799437275864964,25.789394029465555,63.572993607361006,6.664197204815606,48.27339683643937,31.35652646175398,8.806453540582487,22.712721140962888,Millets,2.476
61.175267946603974,38.572611242307886,21.236169213784454,25.923605281113787,56.4665737195473,6.225708406508996,97.76534670155135,23.367607159539727,7.3401435817755605,60.98512330313137,Millets,2.238
69.85740897911035,35.02354273908085,35.077361654198256,30.778911126940883,36.97090273460374,7.3565396624907855,87.21854931142767,23.004695483665685,7.2072187778979355,107.41219630358626,Millets,2.939
76.86688544395517,38.18350528107172,26.277561530300545,31.91055812739262,39.996022027005765,6.276948686021054,53.94753346045158,19.56601063268454,7.289872859339465,100.91142834878086,Millets,2.345
65.94364742567916,25.75890685351985,29.856391690656494,27.999420697770226,47.77881868508555,6.894122932857459,60.36907459986709,32.914804481076864,7.031873059673057,89.04022709513532,Millets,2.606
69.759840648193,38.63109828618962,36.41962034598282,30.66605258905463,51.32926847419141,6.599278176880402,52.87562941004441,26.54601697112693,6.032433250905589,100.37838912453483,Millets,2.397
67.305721433981,29.279633963337748,22.37418191018223,34.805682270607235,40.871142612688324,6.3220438311950335,34.70639260633928,33.00270662838771,6.0973303381415604,80.03736276314602,Millets,2.435
65.96875627854364,22.06530017750097,23.45047753892724,30.679742973160806,48.917469746412095,7.228110344226076,98.84970445595641,31.507872879023566,6.779012516851242,117.73057393075939,Millets,1.869
51.5104858090806,21.055305157192052,33.84022511893309,29.579289944340278,43.510826024378545,6.339782439054159,72.97792144276629,31.84716465659411,7.077626240948071,100.01493569523126,Millets,1.91
74.62088482300338,29.547007962448028,27.016382186700312,28.625597965590945,46.69744729697846,6.313589060560269,35.92818393127148,29.40484264727888,7.400079362653225,58.635601485257325,Millets,2.37
61.429738210051994,36.16811477787382,36.47247221497947,28.84611075978768,53.15666758380523,6.688686034930021,51.2300123594498,25.454874889668943,7.594716458060193,4.160503051241096,Millets,2.503
64.26788575466026,28.154962100054647,23.22437623950245,31.56409603500657,45.85135167352707,7.0721299146659184,34.79153167962117,24.46230068783291,7.253000987450984,14.304680777421023,Millets,2.271
69.85333197414916,21.53606096628843,27.093324099701658,30.506633794408515,48.131223694756976,6.604811634199878,88.35508073326207,34.21041589800741,7.120373835398116,31.14848122644554,Millets,2.92
53.17622954639388,27.09795366973108,28.263450344154393,31.758229251040735,41.853552521413626,6.592888973146737,42.72452070521533,23.991504976011836,6.470438115950417,100.46941775320981,Millets,1.975
55.04610967299555,37.58660431356948,31.140810265500704,27.31380636376848,49.1219171432802,6.753640930749564,81.2040451792181,31.284343526724488,7.889461963304123,49.070501357423005,Millets,2.781
72.57193646911364,30.625880367018638,33.54876142456589,29.284579038487955,53.79560650262797,6.219654384904224,88.30508009019596,35.22155774055886,7.6208895953709215,102.57386545014428,Millets,2.238
77.45182197551668,25.023385350968027,36.884246505722864,29.84020572509404,41.552552069607515,6.771143163826889,51.59277970426388,9.454829105099778,6.117808242724957,33.167905370943664,Millets,2.126
50.19137130219772,39.56709574113714,39.31494419639495,28.95155297472305,44.49421747690452,7.006639735628964,86.38010301321853,40.676479270524695,8.840268734076723,48.7071073447458,Millets,2.726
79.70996911380945,20.515391975287024,32.07057613002242,31.59505981651327,50.58123824770304,7.032068335611193,38.42713051523623,11.215447374974563,6.921649251063813,66.4318184028027,Millets,2.045
62.515802556937295,23.204512019530124,23.418728048416966,29.181447881627996,51.6435557655083,6.126191493389074,57.517273529158075,27.10758026581263,6.3007366911686296,2.2132704899654088,Millets,2.464
54.890573414446585,24.67625666186128,20.47415507289037,33.34947205694404,52.57328738741931,7.462035894072827,39.48216757562835,25.685618281745665,8.779391393868554,51.06017365320496,Millets,1.93
51.51867416807222,20.78783667385639,31.47899732138021,28.92895108893179,50.14976140368518,6.016953804883534,85.11603707044911,26.914728375067206,6.919298468110115,5.08147737131201,Millets,1.666
79.21401240071448,30.883973250074042,25.504783620740167,32.094388646339745,53.61860753057582,6.407238003814067,93.29703039852956,38.49583849775594,6.151719311472687,51.84721396096309,Millets,2.131
74.97090618982985,36.11297610726684,24.486371177070524,27.260790710105628,51.718742652487016,6.506181418446343,90.94819188202075,24.113564381852548,6.2505747440400565,25.790278648366254,Millets,1.544
60.03203536966246,27.891446306378477,30.59881173860466,26.61367358388383,51.16918992605503,6.857993817425389,86.38026305099905,25.588762348162795,6.447748409224422,32.70441656963769,Millets,2.417
60.832241790231116,28.169111628169652,33.59394433666691,25.566804321658353,54.51337106525729,7.045745538206971,43.54047400695378,19.179759762894054,7.924513443768755,31.692872713647038,Millets,1.777
62.339119161986936,24.810631703602972,33.44767686583407,33.26064684548285,38.26835362310923,7.009638196366826,87.70453130745446,21.856665687952315,8.213852842192777,43.89098093179451,Millets,2.07
70.13812475687398,25.41287883963531,21.624592696133455,34.92581795487763,45.476414492848406,7.299152318066752,50.26076651336416,38.38895541249984,7.403043637454632,75.27093969029049,Millets,2.038
59.908540025062536,31.28463633369072,37.01149056030232,27.01528378006313,41.49548574845241,7.401649558130162,78.23613576237608,30.71093658018018,8.33855010427219,2.1657508966295453,Millets,2.937
74.55141274338605,20.80277718170733,37.79826752725725,34.91962747238643,34.414697759748925,7.148045045787061,47.71184386441773,17.864009978335034,8.59668714951661,12.666585631524216,Millets,2.31
59.729881320545545,33.52967499041209,31.884836546171943,31.03150120122947,49.056949993943896,7.023798689306583,70.2751421190369,14.20537399025131,8.305743992739606,27.625998089797164,Millets,1.841
70.77062918463243,24.666656452986533,32.50660339908908,32.47078267129029,45.74925386790454,7.274169609338603,33.14977748647971,12.68030539991988,8.202453777124939,41.56933485626064,Millets,2.117
59.959145142075364,29.30673867878972,20.273648295213622,25.815987200048383,54.46030336365732,6.387887386702176,31.94965685747521,11.794228216723601,7.644435608184066,21.369137242107584,Millets,2.286
58.87796088309848,33.2764894970545,39.306054472608,25.50416773602209,56.30159447105115,6.845879350133435,65.01949746454322,33.9884164231488,6.20818225771255,11.09516771366368,Millets,2.024
77.51804199733041,28.131810747189444,22.86562917405282,32.14718833502036,50.916869843270696,6.440030132161515,66.78292151491252,31.637632136962356,8.376573584405028,82.17570579571806,Millets,2.658
70.38899547185432,38.91849288064173,25.91648194993072,25.011120941961874,50.69579647289324,6.992751877670997,74.35981198358704,22.517013887768154,7.780384148114171,2.170967957066407,Millets,2.018
69.95167967019893,31.131568570043065,26.854618508558143,26.34576267104108,60.88332079793894,6.141628346490721,88.20628331785565,32.63050873536303,6.31030234458145,48.92707402425594,Millets,2.777
71.86817600315472,35.59641768020136,22.364372445821772,25.000307188453824,50.50186389509153,6.38172199742739,30.90282288526678,31.010731832041518,7.620898220284499,103.35981148693752,Millets,2.502
65.43383983219682,21.70112770978482,30.977456030851997,28.799790789653947,53.24468136324913,6.910702921325365,57.21084435135827,22.398084498519932,6.944755333766687,11.915431632556714,Millets,2.093
55.30690852471952,39.746723171590915,28.882071138132375,30.318717665050166,55.151844052448865,6.490411536505013,51.402077021310376,26.667535445352623,7.2081111629836805,81.70863346934213,Millets,1.958
53.99629772409886,32.64792512931017,22.56651724377529,30.7849250822933,53.5680071225191,7.040133192084463,79.04280474761161,33.33805046976288,7.499876975894365,88.70682219784811,Millets,2.55
68.5751820609751,23.732798795953652,20.513792897388164,27.845413856769337,63.96362012639174,7.274938995754808,43.737200169431595,14.42585001181533,6.376649369695431,116.97385363000932,Millets,1.873
67.56691186379905,30.827488418148764,21.720643140658865,25.570269140036192,49.19374789367821,6.158225141191553,70.99113787108288,15.199267257180143,7.913322425536775,99.59259509388998,Millets,2.106
51.24736879539781,29.962598870960846,33.7862082420538,27.52311927069687,57.44563889519851,7.346902940165606,86.69470942120296,18.13318196965987,7.7493906572987505,88.70349268222776,Millets,2.543
63.98544773382671,23.79872272915122,34.03476547754514,30.56464637348822,39.04379931150815,6.537932372930387,93.79374330550415,23.602702506358817,8.02698870662122,48.188981159328875,Millets,2.69
72.68761374267302,29.083673254734123,28.24559455663331,34.34729915488301,37.92794312123042,6.876814669889187,97.85252685989252,29.838019733063305,7.13351764118156,7.721013067251975,Millets,2.43
54.85769019896641,33.162044361129844,39.95498778020401,29.517394759814437,35.99976381780803,6.532092835095319,58.049291678412665,10.843173290837003,7.979070818791423,53.775733939984036,Millets,1.522
69.44700406423539,21.22892580261575,36.27446687444455,34.40503952879403,43.35482507296752,6.227148471554945,63.41913326362476,27.23724987187952,7.805420201836341,70.70744367315876,Millets,1.797
53.80472067651257,27.834849011245563,23.253216302109703,32.34365676492219,38.10597763080622,6.313246403241885,34.09957136991737,38.07962842577085,8.615739183841516,70.13114436731448,Millets,2.82
60.36442561170337,36.06023763052641,30.80557786374842,25.79280284631192,59.90133219288859,6.5944689382473305,50.742806132986004,24.95374358422475,6.43040837105406,18.55714893386486,Millets,2.815
52.41846215508805,38.79137178050331,35.10267234890392,30.866239182836626,38.29808965306741,7.242658006408487,35.61307297684793,39.21105592205791,8.485958718354867,95.15700869798313,Millets,2.591
58.31207749140199,38.817603391184086,22.486916828617407,33.75133618621152,44.613714439061845,6.870967838864451,95.51560737739916,11.874551202946066,8.016752061882585,58.53208074848373,Millets,1.648
63.19566919141505,32.87913158895227,27.6190369004695,25.54565408282699,52.70849753308663,6.899191709488075,93.16822932774724,21.356817468661017,7.327732037798446,6.06374934487683,Millets,2.035
74.61462753440824,36.526816219003734,31.76000926859257,28.531028889383894,51.865766852965514,7.238898462825024,74.20211548081144,39.26183332164226,8.353216419638391,72.7467580831081,Millets,3.183
66.23341474636534,32.10179037081077,24.409752788294984,31.256507894272765,45.402095890506146,6.857411474224416,42.93868785629175,23.560222888866623,8.291076808050962,63.63734233259429,Millets,2.043
56.80317875958937,33.3304395338607,21.602114532192044,29.418337048019545,46.60446122471736,6.3034409237373055,57.06949399307845,21.70394393294035,6.153450616861193,48.41395011569257,Millets,1.157
61.48352301209122,36.78293216141505,22.90653384841008,30.05696743781374,60.226684246507986,6.093062125434831,34.980897521453684,34.48817145238576,8.634100538533371,67.81530638054686,Millets,3.141
78.79373061214551,20.973896967998595,21.96015369561482,25.440658615703814,56.346666888477436,6.968358272141142,33.19096105640681,9.897115203141965,8.837912669536799,102.27080666965989,Millets,1.736
55.09661219657172,22.538888275099453,22.465675585978936,30.18561688665734,46.39109331673804,6.3687711637401,55.069780157040114,32.465076278422956,6.2302741856662145,0.709808536588149,Millets,1.54
70.11303001390752,32.83639033602871,28.215776199992234,29.896440760320324,45.99783141168374,6.5030574093261935,42.39575787781029,21.78203742780246,6.295272567304107,116.15461613039126,Millets,2.66
59.460912297983526,27.862942589880305,24.73847987793447,25.96965670965425,58.438112238363644,6.268547456162375,85.825983170754,34.430141634516005,7.425269618600304,111.99921358026988,Millets,3.125
52.18204843336005,25.612016264758317,26.998757071414282,32.82425812212788,43.75252325859529,6.33698609646265,57.95328061394558,25.586116662075643,7.229018607877557,118.76039511788126,Millets,2.209
60.0257814251933,34.617406915523205,28.400220085913258,30.7835976311654,43.54464195150036,7.248917659989196,86.29158954887188,24.059911891449214,7.247455704055233,66.68995415127361,Millets,2.409
62.082184542404924,30.392233516060152,39.93052617597238,26.352173137128545,48.04253415945507,6.199514698360993,41.11157343620167,35.09102970368935,8.84781931873685,106.80797831802312,Millets,2.55
70.076570897746,29.676050797212945,28.36779066756667,28.57811249335593,43.231740224176676,6.890670947915178,70.29154000480574,26.633946502863978,7.66041532862955,69.31976531428545,Millets,2.104
56.303215787370554,34.845427845045734,20.503981896421394,28.548318555431628,52.30779813900286,6.39174364876629,78.64671835401333,40.616663052090196,7.70217283246822,96.70519410581238,Millets,2.968
64.64533025932442,22.663642513350467,25.226660357707676,29.190994729170853,58.09365358899825,6.898948930509583,65.95954986507134,11.938553944893114,8.203824902131604,3.1045322743724775,Millets,1.833
67.54483433917372,38.82948475012131,23.48818534222999,29.716494907505954,49.850328605631454,6.825797520894339,58.51558669489826,19.226552386631525,7.564131064421224,108.86508648472956,Millets,2.277
76.71975366385527,31.938904468263452,36.203221799194054,29.29673363355148,55.571134262611004,7.124789896932404,93.91290268228991,21.67523400924632,6.806392845090595,24.27756583743872,Millets,2.523
57.405710827871985,26.128308987020727,31.10267573506377,30.879916294638328,58.114338941444245,6.122362388417049,36.145176594071195,11.354835509124227,6.515488381072975,62.9921011842443,Millets,1.479
62.00938508518982,36.237322480207595,20.277242718257202,31.493788202366225,40.10117697571459,7.003314796561028,85.90590462496456,48.782055317757674,7.989081611169443,82.50361061168091,Millets,2.567
77.95221209949524,39.938988348233394,34.40314921861881,27.87221209205151,53.42133043087496,6.384287271659033,45.445574173522395,21.040481433987996,6.414375879420742,104.3246690697637,Millets,3.041
57.17199152225089,35.16080842022433,35.20011089924197,28.125980249083,51.0025285152121,6.616023949515425,44.67831942011406,22.990426588598975,8.803631642146547,36.9719301011006,Millets,2.376
73.45672738990669,35.317172877694844,33.83311303733083,34.656389752668005,34.63495354372422,7.007563288866091,81.05168603340442,27.18077514868155,7.725181720376444,25.268152966613425,Millets,1.844
62.823995845000674,32.90437151689328,34.904294853816694,27.32224690901343,52.56601435794073,6.60798804097043,48.84130996941404,28.260660576471437,8.727758083310977,45.07358937094363,Millets,2.339
72.53836773121301,37.939905787288225,36.92248421060463,26.82813388539226,52.332589702773845,6.508860991760755,34.370192909444626,24.471739862636763,7.458520962314649,13.414499484364585,Millets,2.195
74.26478970475051,37.50977300791793,26.049326349229393,33.586981212445735,35.576551359114866,7.285846406054686,83.52556652694115,33.47033241208631,8.835072193741706,82.92463618347827,Millets,2.457
59.948505473235016,30.011586348616625,32.914500867021076,30.105704087285034,45.67063784780205,7.203594045830449,90.29926322668622,25.34191344432155,6.4119000981467105,115.62938390119491,Millets,2.674
72.55475437870044,36.238924692757664,38.91499404451861,28.129195480288224,43.44607829608552,7.287759681827332,39.21808324053449,29.94271230473769,8.033169723603962,30.782265695687435,Millets,2.952
76.1912944104561,23.3771692674079,21.072695830416617,32.17464990611912,51.6708051328518,6.575095711587388,41.77950119553989,21.51164543149147,8.50932657740961,66.72888486262391,Millets,2.332
65.33340915468501,32.0862596448064,29.21796676413164,33.287089838180066,37.63744458642962,7.244344073524575,79.65721752770703,38.9413387176835,7.088948521211615,106.76895986325006,Millets,2.998
71.76114800704572,22.25180933058389,28.155560688123252,33.86380361960141,48.20894600292406,6.405838884731987,47.415425211742395,34.84601270680469,8.826174658465787,36.35223542653094,Millets,2.362
54.17762212354112,20.21430595390718,30.885146740305018,34.757788185489325,48.50075497641994,6.553704290713807,55.003463379513136,26.878344998460587,7.321994650272881,106.84592895567269,Millets,1.404
65.16562375170471,30.155156763771377,22.767431894411132,34.82739540910386,39.187472929948726,6.9947193734628135,71.67564591098109,26.86701618548672,7.245436961978237,51.37102770420026,Millets,1.994
74.6075995683467,32.97494227790036,28.37939547559049,29.580286165838686,52.16796763370128,6.384970810779143,82.64800328878823,13.601727323555384,7.788150347282851,120.88302539938064,Millets,2.212
77.41049118626215,58.41382801557239,73.80067359698265,15.820990603874789,68.46291845939565,6.329452392891853,60.00908152873022,14.772860424613889,8.745004613242582,102.47854371854277,Onion,19.22
64.81454304839944,41.352094989447664,88.96116755091685,28.93211941031828,52.83628837357364,6.645803731369556,64.76562687984193,9.021558680279743,7.124474773049993,75.50614258723617,Onion,19.104
88.74872453048809,42.21207197746322,61.423609232259054,29.914954540285724,55.653128542107744,6.511866674636581,77.76733627513465,25.26000608351263,8.026760320702316,61.879090836108325,Onion,19.685
79.3292830350174,59.73791890776595,90.18277444822947,18.729073269199596,65.89980889417838,6.807592468930436,99.68542557914331,25.101780222356098,6.020946785641044,49.1032654398436,Onion,20.312
69.39017686899885,56.37738541040943,73.49322435383061,27.412855409307255,47.44741039004217,6.102279929648194,67.48497081642007,20.864036322457714,7.66664870965686,35.514591897467106,Onion,18.962
95.03619699999578,58.10597998021031,79.7182788662344,19.952339254734067,56.70559420483091,6.160201056003546,98.1361151752838,31.41523542435906,6.894198603510013,39.03419895723593,Onion,20.146
66.57147373089637,55.663228618473944,64.89991447863957,24.523599887297443,57.84861663695058,6.1167847794131545,98.2179276575227,43.059173864736415,6.740883500975677,104.3893386724416,Onion,20.275
60.52915251621176,50.235609131389616,90.77770317686227,29.02193276239175,48.12091653299192,7.363803204309731,92.7849947819058,30.31216923845498,6.852552887135186,35.22462059282498,Onion,19.821
75.08215724006796,47.866413407703774,81.78221298618702,17.39819645049662,62.806160586254094,6.465462723156821,80.13380522424616,33.3929537183388,8.389321684570433,89.8242702892973,Onion,19.718
81.88181382462311,41.74893003599771,75.09452707186603,21.202747954349388,64.59675253041094,6.059717159168631,70.95952397879887,24.522559516207153,6.537284817984545,47.738194463220175,Onion,19.67
97.9111879187692,42.8239812707437,90.54063374672849,16.63023809062038,69.12226087427217,7.162851808348584,73.70364331244528,29.553275524876163,7.883006631476427,23.47420783349755,Onion,20.427
62.761477476455,46.69578083781359,72.54812499028625,24.5346798292892,59.62996082963065,6.533936660205961,65.94027126574723,36.556835850049175,7.146370483379919,16.23296405189126,Onion,19.987
67.86752789251292,44.74966610338768,71.99590371978145,24.641926057594638,66.22560344225482,6.54375297679727,92.95990607519913,38.2850793872546,6.61226298346728,57.048959805480976,Onion,19.847
64.39452454963131,57.673679353759795,73.71718651036784,25.25805187363548,58.54904608804214,6.038022906395907,87.60187553637799,27.742966492336016,7.829438284644351,29.387168659291632,Onion,19.744
75.4722896820752,41.611616245730275,65.88653004379782,19.469658532437656,64.80627643521642,6.184871187198827,72.30716357911794,26.109783293514695,8.778178679454797,19.79930795933468,Onion,19.757
95.37914910387036,51.07986511006262,81.38236876625234,17.931870005525997,77.23071160211212,6.249344043077488,96.65956604462056,23.565417530568602,8.279470975285165,41.26692677563469,Onion,19.533
98.0824978655601,54.758555379976,83.8971697029368,28.213427408171285,41.66231278758636,7.1158577809532275,96.768321242149,30.794258722627806,7.27131035979277,41.66798422858142,Onion,20.165
79.56193601797133,47.03299744683811,96.38193892048554,23.53433224922776,61.56281385833872,7.143261880772467,92.47226873403545,25.169414600835537,8.545415323218794,44.22801313579935,Onion,19.493
91.75740533807405,58.81984645148874,84.92841492272028,26.124409311778333,56.77699003796507,6.592580006785194,62.05053836703993,28.972402069872896,7.205628813710218,81.86000541050318,Onion,20.595
74.27929717874656,52.69488282208059,67.45679219415898,26.240541549674354,52.08296459356868,6.818543953219539,68.16257554186402,35.14291792763146,7.447803706984562,26.38481370332745,Onion,19.678
98.6908476148119,54.30250039633776,98.28539330159185,21.406575680405147,67.44704633953869,6.787574010368077,88.29115647622669,30.319337156528693,6.75651863248659,54.344520535882026,Onion,20.31
60.037736610705245,40.7853010329732,99.09135292707717,18.635305427051435,64.16518964425089,6.994966064256003,93.56398795198446,22.336155906936185,8.1843493120085,72.95139032582624,Onion,19.718
89.250023573895,55.39493245714174,99.0164147073898,23.60344920040065,65.73151068359591,6.102661063863939,95.89589273286344,21.54072391884122,6.35814303401459,39.936097913234036,Onion,20.149
75.74542081109769,49.46871318750043,94.18189572808721,20.100065790898384,71.2212277884673,7.304474527218257,63.52537723906766,30.509442416018974,6.5454529585120165,52.35930992648624,Onion,20.122
66.61999098654623,54.132082579884354,81.41391072246627,24.529850200624814,53.26834986367659,6.062245988264859,72.88270140782919,23.050159022340825,7.679233984001025,104.18203832617407,Onion,19.495
98.12480457576551,54.38490401151664,97.206608114502,22.913819599082487,70.68053275240271,6.38835641218971,62.11306745458888,21.08105228388431,6.908325384815901,64.73654935244024,Onion,20.186
82.5766635111899,52.01166393974272,66.65021321398802,20.69606107232473,64.97167196710174,7.091446706549533,96.90415028375831,33.08323905527042,8.286636174942531,71.91703568073048,Onion,20.288
84.93518263839628,52.04938340914533,79.59143471952963,22.929849059839135,53.01430851079774,6.501663790677156,80.77250770569214,33.82750949282851,6.557330864096123,10.500018912136584,Onion,19.988
77.4498410542863,53.16614879012124,77.50867299734165,19.15131197926963,53.50497420586578,7.39930153518995,96.90580558414288,38.398759633121976,7.507115459916286,39.94108594182669,Onion,19.601
96.82143540410219,40.24006054545365,82.11259502873396,26.10995371599939,52.30228722718112,6.727526981286061,63.41612120650887,26.332305570153512,7.842558732957034,28.878861461649663,Onion,20.067
79.33992340427216,48.58298983916644,62.99583368007935,16.592405303212008,66.52250846015151,6.292437407247946,80.19645805000557,34.36225498820057,8.30624139408754,7.710075574780605,Onion,19.573
61.45844203302474,41.05487904324435,93.36656432833766,16.769587254420923,70.36074045021097,6.067727046618438,77.51599548571649,24.952588107184997,7.265137852577749,5.040819124901752,Onion,19.74
77.96314056539504,51.552261612742676,82.8362821500858,19.98640038261548,59.94990102005062,6.550197480969403,63.979786754918585,23.74665288082174,8.299787834136154,117.31252245619531,Onion,20.32
71.40823210721656,52.61540840345241,78.2259819775951,22.230260096653986,65.24435459706234,7.136664840562737,71.27673422389006,31.77941179707772,6.168672884552917,59.06006000881051,Onion,19.883
96.51203201631446,52.20726015636314,81.85628296848529,18.74616268844033,71.60074892422348,6.838827197652687,80.5896877502712,26.04765838278771,6.2987391406200866,2.144875697601076,Onion,19.884
84.12852248398018,41.5943014637457,87.32457142892187,28.988500630589414,51.97824129108888,6.86349787949613,65.04461289501643,38.18731063844784,7.2192496097220555,106.83661142368564,Onion,20.253
85.94731813429458,57.98497836578405,84.9402124498935,16.969319580072362,62.898908691242355,7.363239746575293,90.4160026914993,26.125106447495607,8.029195106730018,36.6787257168174,Onion,20.157
78.96631783516318,44.515791043012584,84.664879126611,15.605007782076779,66.80361693501185,6.48925538119238,78.74227978364539,25.919572601673213,6.6106046216606895,93.41074049835231,Onion,19.591
77.02022637087371,51.30831879505076,60.84036627945443,15.516469628599719,79.04065358105619,7.327858318061348,63.46826270382561,24.403274659609533,7.6150893063030685,110.88363754876914,Onion,19.844
65.34782617597745,58.707889793355974,90.05693270125211,29.120015891803526,47.08380278579749,7.01492585032876,74.53615727997708,27.339591366271957,6.996517566185197,85.13866840244953,Onion,19.83
90.61265198101545,58.588069676983075,68.19209636224838,26.969970528288357,52.05503102087239,6.58083471181531,71.31061828240394,28.22834621981578,6.9134712730620915,119.33320102420677,Onion,20.333
99.06470549260037,47.544035649152775,92.07360673811223,21.51796444956743,66.88840401220088,7.30430050772247,67.22630165245212,36.06200071840543,7.18126542469622,73.91611997792677,Onion,20.217
